"","stat","yr","lon","lat","chla_mean"
"1085",52,1978,-82.438202,27.896999,25.6666666666667
"1086",52,1979,-82.438202,27.896999,31.45
"1087",52,1980,-82.438202,27.896999,26.8333333333333
"1088",52,1981,-82.438202,27.896999,30.6833333333333
"1089",52,1982,-82.438202,27.896999,22.4090909090909
"1090",52,1983,-82.438202,27.896999,23.9583333333333
"1091",52,1984,-82.438202,27.896999,16.4090909090909
"1092",52,1985,-82.438202,27.896999,24.8333333333333
"1093",52,1986,-82.438202,27.896999,22.15
"1094",52,1987,-82.438202,27.896999,18.8083333333333
"1095",52,1988,-82.438202,27.896999,15.575
"1096",52,1989,-82.438202,27.896999,18.3416666666667
"1097",52,1990,-82.438202,27.896999,14.14825
"1098",52,1991,-82.438202,27.896999,15.80675
"1099",52,1992,-82.438202,27.896999,11.6708333333333
"1100",52,1993,-82.438202,27.896999,12.8681666666667
"1101",52,1994,-82.438202,27.896999,12.7498333333333
"1102",52,1995,-82.438202,27.896999,23.7224166666667
"1103",52,1996,-82.438202,27.896999,11.3118333333333
"1104",52,1997,-82.438202,27.896999,14.6826666666667
"1105",52,1998,-82.438202,27.896999,24.9580833333333
"1106",52,1999,-82.438202,27.896999,9.25158333333333
"1107",52,2000,-82.438202,27.896999,10.4881666666667
"1108",52,2001,-82.438202,27.896999,10.4629166666667
"1109",52,2002,-82.438202,27.896999,13.187
"1110",52,2003,-82.438202,27.896999,10.3413333333333
"1111",52,2004,-82.438202,27.896999,9.84075
"1112",52,2005,-82.438202,27.896999,16.3083333333333
"1113",52,2006,-82.438202,27.896999,13.3166666666667
"1114",52,2007,-82.438202,27.896999,8.625
"1115",52,2008,-82.438202,27.896999,13.825
"1116",52,2009,-82.438202,27.896999,19.9916666666667
"1117",52,2010,-82.438202,27.896999,16.2583333333333
"1118",52,2011,-82.438202,27.896999,12.8166666666667
"1119",52,2012,-82.438202,27.896999,14.3666666666667
"1120",52,2013,-82.438202,27.896999,18.2833333333333
"1121",52,2014,-82.438202,27.896999,16.425
"1122",52,2015,-82.438202,27.896999,11.5916666666667
"1123",52,2016,-82.438202,27.896999,15.375
"1124",52,2017,-82.438202,27.896999,9.96666666666667
"1125",52,2018,-82.438202,27.896999,17.2916666666667
"1126",55,1974,-82.431396,27.8493,21
"1127",55,1975,-82.431396,27.8493,20.4166666666667
"1128",55,1976,-82.431396,27.8493,25.6666666666667
"1129",55,1977,-82.431396,27.8493,21.2083333333333
"1130",55,1978,-82.431396,27.8493,19.0083333333333
"1131",55,1979,-82.431396,27.8493,26.8166666666667
"1132",55,1980,-82.431396,27.8493,20.2166666666667
"1133",55,1981,-82.431396,27.8493,22.3416666666667
"1134",55,1982,-82.431396,27.8493,27.9
"1135",55,1983,-82.431396,27.8493,23.1083333333333
"1136",55,1984,-82.431396,27.8493,13.2333333333333
"1137",55,1985,-82.431396,27.8493,19.5916666666667
"1138",55,1986,-82.431396,27.8493,13.8
"1139",55,1987,-82.431396,27.8493,14.375
"1140",55,1988,-82.431396,27.8493,12.9
"1141",55,1989,-82.431396,27.8493,12.6333333333333
"1142",55,1990,-82.431396,27.8493,13.1246666666667
"1143",55,1991,-82.431396,27.8493,11.5625833333333
"1144",55,1992,-82.431396,27.8493,11.5445
"1145",55,1993,-82.431396,27.8493,8.47891666666667
"1146",55,1994,-82.431396,27.8493,15.3185833333333
"1147",55,1995,-82.431396,27.8493,22.67625
"1148",55,1996,-82.431396,27.8493,8.5925
"1149",55,1997,-82.431396,27.8493,10.4144166666667
"1150",55,1998,-82.431396,27.8493,20.5138333333333
"1151",55,1999,-82.431396,27.8493,8.86325
"1152",55,2000,-82.431396,27.8493,6.5005
"1153",55,2001,-82.431396,27.8493,9.76816666666667
"1154",55,2002,-82.431396,27.8493,9.71483333333333
"1155",55,2003,-82.431396,27.8493,11.0038333333333
"1156",55,2004,-82.431396,27.8493,14.1178333333333
"1157",55,2005,-82.431396,27.8493,11.675
"1158",55,2006,-82.431396,27.8493,8.95833333333333
"1159",55,2007,-82.431396,27.8493,8.89166666666667
"1160",55,2008,-82.431396,27.8493,13.35
"1161",55,2009,-82.431396,27.8493,11.1166666666667
"1162",55,2010,-82.431396,27.8493,7.625
"1163",55,2011,-82.431396,27.8493,10.9666666666667
"1164",55,2012,-82.431396,27.8493,13.7833333333333
"1165",55,2013,-82.431396,27.8493,12.9833333333333
"1166",55,2014,-82.431396,27.8493,9.475
"1167",55,2015,-82.431396,27.8493,7.09166666666667
"1168",55,2016,-82.431396,27.8493,9.58333333333333
"1169",55,2017,-82.431396,27.8493,10.4833333333333
"1170",55,2018,-82.431396,27.8493,14.1
"1171",60,1974,-82.631599,27.989901,6.6
"1172",60,1975,-82.631599,27.989901,9.75
"1173",60,1976,-82.631599,27.989901,10.2083333333333
"1174",60,1977,-82.631599,27.989901,9.45454545454546
"1175",60,1978,-82.631599,27.989901,8.86666666666667
"1176",60,1979,-82.631599,27.989901,17.55
"1177",60,1980,-82.631599,27.989901,10.3916666666667
"1178",60,1981,-82.631599,27.989901,14.3833333333333
"1179",60,1982,-82.631599,27.989901,13.1727272727273
"1180",60,1983,-82.631599,27.989901,14.4166666666667
"1181",60,1984,-82.631599,27.989901,9.66666666666667
"1182",60,1985,-82.631599,27.989901,10.6
"1183",60,1986,-82.631599,27.989901,8.08181818181818
"1184",60,1987,-82.631599,27.989901,10.0333333333333
"1185",60,1988,-82.631599,27.989901,9.03333333333333
"1186",60,1989,-82.631599,27.989901,8.85833333333333
"1187",60,1990,-82.631599,27.989901,8.26175
"1188",60,1991,-82.631599,27.989901,9.40375
"1189",60,1992,-82.631599,27.989901,7.89358333333333
"1190",60,1993,-82.631599,27.989901,5.06241666666667
"1191",60,1994,-82.631599,27.989901,10.0274166666667
"1192",60,1995,-82.631599,27.989901,13.002
"1193",60,1996,-82.631599,27.989901,5.90875
"1194",60,1997,-82.631599,27.989901,8.46208333333333
"1195",60,1998,-82.631599,27.989901,9.524
"1196",60,1999,-82.631599,27.989901,5.68308333333333
"1197",60,2000,-82.631599,27.989901,4.67325
"1198",60,2001,-82.631599,27.989901,6.86658333333333
"1199",60,2002,-82.631599,27.989901,7.73716666666667
"1200",60,2003,-82.631599,27.989901,11.906
"1201",60,2004,-82.631599,27.989901,9.34191666666667
"1202",60,2005,-82.631599,27.989901,9.30833333333333
"1203",60,2006,-82.631599,27.989901,7.625
"1204",60,2007,-82.631599,27.989901,6.33333333333333
"1205",60,2008,-82.631599,27.989901,10.8916666666667
"1206",60,2009,-82.631599,27.989901,13.6
"1207",60,2010,-82.631599,27.989901,8.18333333333333
"1208",60,2011,-82.631599,27.989901,9.60833333333333
"1209",60,2012,-82.631599,27.989901,5.41666666666667
"1210",60,2013,-82.631599,27.989901,8.44166666666667
"1211",60,2014,-82.631599,27.989901,7.13333333333333
"1212",60,2015,-82.631599,27.989901,6.4
"1213",60,2016,-82.631599,27.989901,8.925
"1214",60,2017,-82.631599,27.989901,9.05833333333333
"1215",60,2018,-82.631599,27.989901,8.10833333333333
"1216",63,1974,-82.575996,27.9676,7.66666666666667
"1217",63,1975,-82.575996,27.9676,11.6153846153846
"1218",63,1976,-82.575996,27.9676,11.375
"1219",63,1977,-82.575996,27.9676,10.9363636363636
"1220",63,1978,-82.575996,27.9676,6.88333333333333
"1221",63,1979,-82.575996,27.9676,16.1
"1222",63,1980,-82.575996,27.9676,11.025
"1223",63,1981,-82.575996,27.9676,11.2
"1224",63,1982,-82.575996,27.9676,12.8909090909091
"1225",63,1983,-82.575996,27.9676,15.4083333333333
"1226",63,1984,-82.575996,27.9676,10.3916666666667
"1227",63,1985,-82.575996,27.9676,10.9
"1228",63,1986,-82.575996,27.9676,11.5166666666667
"1229",63,1987,-82.575996,27.9676,10.7083333333333
"1230",63,1988,-82.575996,27.9676,7.99166666666667
"1231",63,1989,-82.575996,27.9676,9.1
"1232",63,1990,-82.575996,27.9676,7.94458333333333
"1233",63,1991,-82.575996,27.9676,8.28
"1234",63,1992,-82.575996,27.9676,5.24727272727273
"1235",63,1993,-82.575996,27.9676,6.65591666666667
"1236",63,1994,-82.575996,27.9676,10.723
"1237",63,1995,-82.575996,27.9676,12.7288333333333
"1238",63,1996,-82.575996,27.9676,6.5635
"1239",63,1997,-82.575996,27.9676,7.30491666666667
"1240",63,1998,-82.575996,27.9676,8.80066666666667
"1241",63,1999,-82.575996,27.9676,4.90333333333333
"1242",63,2000,-82.575996,27.9676,5.15483333333333
"1243",63,2001,-82.575996,27.9676,7.9405
"1244",63,2002,-82.575996,27.9676,8.07025
"1245",63,2003,-82.575996,27.9676,11.35475
"1246",63,2004,-82.575996,27.9676,11.3583333333333
"1247",63,2005,-82.575996,27.9676,7.375
"1248",63,2006,-82.575996,27.9676,4.525
"1249",63,2007,-82.575996,27.9676,11.2166666666667
"1250",63,2008,-82.575996,27.9676,8.00833333333333
"1251",63,2009,-82.575996,27.9676,32.925
"1252",63,2010,-82.575996,27.9676,6.36666666666667
"1253",63,2011,-82.575996,27.9676,10.5083333333333
"1254",63,2012,-82.575996,27.9676,6.24166666666667
"1255",63,2013,-82.575996,27.9676,5.975
"1256",63,2014,-82.575996,27.9676,5.475
"1257",63,2015,-82.575996,27.9676,11.6
"1258",63,2016,-82.575996,27.9676,5.64166666666667
"1259",63,2017,-82.575996,27.9676,7.65
"1260",63,2018,-82.575996,27.9676,6.91666666666667
"1261",64,1974,-82.683296,27.979401,13.25
"1262",64,1975,-82.683296,27.979401,12.9230769230769
"1263",64,1976,-82.683296,27.979401,9.675
"1264",64,1977,-82.683296,27.979401,15.7090909090909
"1265",64,1978,-82.683296,27.979401,7.3
"1266",64,1979,-82.683296,27.979401,16.45
"1267",64,1980,-82.683296,27.979401,11.7
"1268",64,1981,-82.683296,27.979401,12.8416666666667
"1269",64,1982,-82.683296,27.979401,10.8090909090909
"1270",64,1983,-82.683296,27.979401,16.3583333333333
"1271",64,1984,-82.683296,27.979401,9.66666666666667
"1272",64,1985,-82.683296,27.979401,11.2833333333333
"1273",64,1986,-82.683296,27.979401,10.2416666666667
"1274",64,1987,-82.683296,27.979401,9.24166666666667
"1275",64,1988,-82.683296,27.979401,8.83333333333333
"1276",64,1989,-82.683296,27.979401,8.95
"1277",64,1990,-82.683296,27.979401,9.444
"1278",64,1991,-82.683296,27.979401,9.5565
"1279",64,1992,-82.683296,27.979401,8.16233333333333
"1280",64,1993,-82.683296,27.979401,7.16275
"1281",64,1994,-82.683296,27.979401,9.49583333333333
"1282",64,1995,-82.683296,27.979401,11.04225
"1283",64,1996,-82.683296,27.979401,7.698
"1284",64,1997,-82.683296,27.979401,8.93408333333333
"1285",64,1998,-82.683296,27.979401,14.9920833333333
"1286",64,1999,-82.683296,27.979401,8.30941666666667
"1287",64,2000,-82.683296,27.979401,10.0485833333333
"1288",64,2001,-82.683296,27.979401,9.43183333333333
"1289",64,2002,-82.683296,27.979401,12.0895
"1290",64,2003,-82.683296,27.979401,13.6861666666667
"1291",64,2004,-82.683296,27.979401,15.0788333333333
"1292",64,2005,-82.683296,27.979401,17.9666666666667
"1293",64,2006,-82.683296,27.979401,9.775
"1294",64,2007,-82.683296,27.979401,18.4833333333333
"1295",64,2008,-82.683296,27.979401,12
"1296",64,2009,-82.683296,27.979401,11.1166666666667
"1297",64,2010,-82.683296,27.979401,8.60833333333333
"1298",64,2011,-82.683296,27.979401,10.7416666666667
"1299",64,2012,-82.683296,27.979401,8.275
"1300",64,2013,-82.683296,27.979401,8.525
"1301",64,2014,-82.683296,27.979401,12.2166666666667
"1302",64,2015,-82.683296,27.979401,12.6083333333333
"1303",64,2016,-82.683296,27.979401,11.0166666666667
"1304",64,2017,-82.683296,27.979401,11.7416666666667
"1305",64,2018,-82.683296,27.979401,16.7666666666667
"1306",65,1974,-82.694298,27.945601,17
"1307",65,1975,-82.694298,27.945601,25.1538461538462
"1308",65,1976,-82.694298,27.945601,15.05
"1309",65,1977,-82.694298,27.945601,22.7090909090909
"1310",65,1978,-82.694298,27.945601,10.0083333333333
"1311",65,1979,-82.694298,27.945601,22.7083333333333
"1312",65,1980,-82.694298,27.945601,16.7583333333333
"1313",65,1981,-82.694298,27.945601,15.3416666666667
"1314",65,1982,-82.694298,27.945601,16.8545454545455
"1315",65,1983,-82.694298,27.945601,24.8666666666667
"1316",65,1984,-82.694298,27.945601,13.4333333333333
"1317",65,1985,-82.694298,27.945601,18.05
"1318",65,1986,-82.694298,27.945601,17.8833333333333
"1319",65,1987,-82.694298,27.945601,14.725
"1320",65,1988,-82.694298,27.945601,12.7916666666667
"1321",65,1989,-82.694298,27.945601,15.7083333333333
"1322",65,1990,-82.694298,27.945601,14.6416666666667
"1323",65,1991,-82.694298,27.945601,13.4225833333333
"1324",65,1992,-82.694298,27.945601,10.2033333333333
"1325",65,1993,-82.694298,27.945601,10.5538333333333
"1326",65,1994,-82.694298,27.945601,9.50816666666667
"1327",65,1995,-82.694298,27.945601,14.2445833333333
"1328",65,1996,-82.694298,27.945601,11.0693333333333
"1329",65,1997,-82.694298,27.945601,9.6415
"1330",65,1998,-82.694298,27.945601,16.5155
"1331",65,1999,-82.694298,27.945601,15.6756666666667
"1332",65,2000,-82.694298,27.945601,14.49675
"1333",65,2001,-82.694298,27.945601,16.3221666666667
"1334",65,2002,-82.694298,27.945601,13.7753333333333
"1335",65,2003,-82.694298,27.945601,17.3096666666667
"1336",65,2004,-82.694298,27.945601,29.1753333333333
"1337",65,2005,-82.694298,27.945601,13.7166666666667
"1338",65,2006,-82.694298,27.945601,11.0333333333333
"1339",65,2007,-82.694298,27.945601,11.0416666666667
"1340",65,2008,-82.694298,27.945601,19.85
"1341",65,2009,-82.694298,27.945601,20.1416666666667
"1342",65,2010,-82.694298,27.945601,8.9
"1343",65,2011,-82.694298,27.945601,11.7166666666667
"1344",65,2012,-82.694298,27.945601,13.1166666666667
"1345",65,2013,-82.694298,27.945601,12.1416666666667
"1346",65,2014,-82.694298,27.945601,12.15
"1347",65,2015,-82.694298,27.945601,15.5583333333333
"1348",65,2016,-82.694298,27.945601,16.475
"1349",65,2017,-82.694298,27.945601,13.8333333333333
"1350",65,2018,-82.694298,27.945601,13.2083333333333
"1351",66,1974,-82.639702,27.927799,14.7272727272727
"1352",66,1975,-82.639702,27.927799,14.1538461538462
"1353",66,1976,-82.639702,27.927799,14.1
"1354",66,1977,-82.639702,27.927799,13.5909090909091
"1355",66,1978,-82.639702,27.927799,10.3666666666667
"1356",66,1979,-82.639702,27.927799,18.075
"1357",66,1980,-82.639702,27.927799,15.5333333333333
"1358",66,1981,-82.639702,27.927799,12.4
"1359",66,1982,-82.639702,27.927799,13.4818181818182
"1360",66,1983,-82.639702,27.927799,18.8833333333333
"1361",66,1984,-82.639702,27.927799,9.69166666666667
"1362",66,1985,-82.639702,27.927799,11.5583333333333
"1363",66,1986,-82.639702,27.927799,10.8083333333333
"1364",66,1987,-82.639702,27.927799,8.89166666666667
"1365",66,1988,-82.639702,27.927799,8.69166666666667
"1366",66,1989,-82.639702,27.927799,8.85
"1367",66,1990,-82.639702,27.927799,11.9525833333333
"1368",66,1991,-82.639702,27.927799,10.7465833333333
"1369",66,1992,-82.639702,27.927799,10.3178333333333
"1370",66,1993,-82.639702,27.927799,9.81
"1371",66,1994,-82.639702,27.927799,9.50991666666667
"1372",66,1995,-82.639702,27.927799,14.1891666666667
"1373",66,1996,-82.639702,27.927799,7.87116666666667
"1374",66,1997,-82.639702,27.927799,9.20758333333333
"1375",66,1998,-82.639702,27.927799,10.5669166666667
"1376",66,1999,-82.639702,27.927799,5.13116666666667
"1377",66,2000,-82.639702,27.927799,9.24425
"1378",66,2001,-82.639702,27.927799,10.65925
"1379",66,2002,-82.639702,27.927799,11.73125
"1380",66,2003,-82.639702,27.927799,14.13375
"1381",66,2004,-82.639702,27.927799,14.9666666666667
"1382",66,2005,-82.639702,27.927799,9.45833333333333
"1383",66,2006,-82.639702,27.927799,6.175
"1384",66,2007,-82.639702,27.927799,11.9416666666667
"1385",66,2008,-82.639702,27.927799,14.75
"1386",66,2009,-82.639702,27.927799,13.7083333333333
"1387",66,2010,-82.639702,27.927799,8.19166666666667
"1388",66,2011,-82.639702,27.927799,15.5833333333333
"1389",66,2012,-82.639702,27.927799,8.8
"1390",66,2013,-82.639702,27.927799,10.6416666666667
"1391",66,2014,-82.639702,27.927799,9.5
"1392",66,2015,-82.639702,27.927799,11.475
"1393",66,2016,-82.639702,27.927799,15.8083333333333
"1394",66,2017,-82.639702,27.927799,11.1
"1395",66,2018,-82.639702,27.927799,13.75
"1396",67,1974,-82.592003,27.9002,9.09090909090909
"1397",67,1975,-82.592003,27.9002,12.3846153846154
"1398",67,1976,-82.592003,27.9002,10.975
"1399",67,1977,-82.592003,27.9002,14.4909090909091
"1400",67,1978,-82.592003,27.9002,8.70833333333333
"1401",67,1979,-82.592003,27.9002,18.0333333333333
"1402",67,1980,-82.592003,27.9002,15.9583333333333
"1403",67,1981,-82.592003,27.9002,13.4166666666667
"1404",67,1982,-82.592003,27.9002,12.9181818181818
"1405",67,1983,-82.592003,27.9002,23.8
"1406",67,1984,-82.592003,27.9002,9.93333333333333
"1407",67,1985,-82.592003,27.9002,11.375
"1408",67,1986,-82.592003,27.9002,10.35
"1409",67,1987,-82.592003,27.9002,8.55833333333333
"1410",67,1988,-82.592003,27.9002,7.90833333333333
"1411",67,1989,-82.592003,27.9002,9.73333333333333
"1412",67,1990,-82.592003,27.9002,10.94425
"1413",67,1991,-82.592003,27.9002,6.73708333333333
"1414",67,1992,-82.592003,27.9002,9.03083333333333
"1415",67,1993,-82.592003,27.9002,9.98516666666667
"1416",67,1994,-82.592003,27.9002,10.3835
"1417",67,1995,-82.592003,27.9002,11.4069166666667
"1418",67,1996,-82.592003,27.9002,7.21791666666667
"1419",67,1997,-82.592003,27.9002,8.74966666666667
"1420",67,1998,-82.592003,27.9002,12.3925833333333
"1421",67,1999,-82.592003,27.9002,9.90166666666667
"1422",67,2000,-82.592003,27.9002,6.6125
"1423",67,2001,-82.592003,27.9002,9.02633333333333
"1424",67,2002,-82.592003,27.9002,7.15741666666667
"1425",67,2003,-82.592003,27.9002,12.274
"1426",67,2004,-82.592003,27.9002,11.1465
"1427",67,2005,-82.592003,27.9002,7.575
"1428",67,2006,-82.592003,27.9002,5.05833333333333
"1429",67,2007,-82.592003,27.9002,9.70833333333333
"1430",67,2008,-82.592003,27.9002,7.45
"1431",67,2009,-82.592003,27.9002,7.79166666666667
"1432",67,2010,-82.592003,27.9002,9.21666666666667
"1433",67,2011,-82.592003,27.9002,13.5666666666667
"1434",67,2012,-82.592003,27.9002,8.925
"1435",67,2013,-82.592003,27.9002,11.125
"1436",67,2014,-82.592003,27.9002,7.675
"1437",67,2015,-82.592003,27.9002,11.475
"1438",67,2016,-82.592003,27.9002,8.425
"1439",67,2017,-82.592003,27.9002,10.3583333333333
"1440",67,2018,-82.592003,27.9002,7.68333333333333
"1441",68,1974,-82.580803,27.8519,7.33333333333333
"1442",68,1975,-82.580803,27.8519,13
"1443",68,1976,-82.580803,27.8519,12.2083333333333
"1444",68,1977,-82.580803,27.8519,11.5909090909091
"1445",68,1978,-82.580803,27.8519,9.11666666666667
"1446",68,1979,-82.580803,27.8519,18.6083333333333
"1447",68,1980,-82.580803,27.8519,17.8833333333333
"1448",68,1981,-82.580803,27.8519,12.4166666666667
"1449",68,1982,-82.580803,27.8519,14.1454545454545
"1450",68,1983,-82.580803,27.8519,20.3666666666667
"1451",68,1984,-82.580803,27.8519,9.08333333333333
"1452",68,1985,-82.580803,27.8519,10.425
"1453",68,1986,-82.580803,27.8519,9.74166666666667
"1454",68,1987,-82.580803,27.8519,8.86666666666667
"1455",68,1988,-82.580803,27.8519,7.30833333333333
"1456",68,1989,-82.580803,27.8519,10.0636363636364
"1457",68,1990,-82.580803,27.8519,9.21783333333333
"1458",68,1991,-82.580803,27.8519,7.9945
"1459",68,1992,-82.580803,27.8519,6.48781818181818
"1460",68,1993,-82.580803,27.8519,8.04816666666667
"1461",68,1994,-82.580803,27.8519,8.22966666666667
"1462",68,1995,-82.580803,27.8519,10.3115833333333
"1463",68,1996,-82.580803,27.8519,6.77191666666667
"1464",68,1997,-82.580803,27.8519,9.85108333333333
"1465",68,1998,-82.580803,27.8519,12.0634166666667
"1466",68,1999,-82.580803,27.8519,10.5280833333333
"1467",68,2000,-82.580803,27.8519,6.55366666666667
"1468",68,2001,-82.580803,27.8519,7.47866666666667
"1469",68,2002,-82.580803,27.8519,6.5505
"1470",68,2003,-82.580803,27.8519,9.42109090909091
"1471",68,2004,-82.580803,27.8519,9.95816666666667
"1472",68,2005,-82.580803,27.8519,7.125
"1473",68,2006,-82.580803,27.8519,5.35833333333333
"1474",68,2007,-82.580803,27.8519,7.025
"1475",68,2008,-82.580803,27.8519,6.15833333333333
"1476",68,2009,-82.580803,27.8519,7.48333333333333
"1477",68,2010,-82.580803,27.8519,7.4
"1478",68,2011,-82.580803,27.8519,10.9083333333333
"1479",68,2012,-82.580803,27.8519,7.79166666666667
"1480",68,2013,-82.580803,27.8519,8.975
"1481",68,2014,-82.580803,27.8519,8.45833333333333
"1482",68,2015,-82.580803,27.8519,12.725
"1483",68,2016,-82.580803,27.8519,9.64166666666667
"1484",68,2017,-82.580803,27.8519,8.98333333333333
"1485",68,2018,-82.580803,27.8519,8.49166666666667
"1486",70,1974,-82.463203,27.908899,32.3333333333333
"1487",70,1975,-82.463203,27.908899,38.1666666666667
"1488",70,1976,-82.463203,27.908899,40.7333333333333
"1489",70,1977,-82.463203,27.908899,38.0583333333333
"1490",70,1978,-82.463203,27.908899,25.9909090909091
"1491",70,1979,-82.463203,27.908899,33.0416666666667
"1492",70,1980,-82.463203,27.908899,28.225
"1493",70,1981,-82.463203,27.908899,36.3416666666667
"1494",70,1982,-82.463203,27.908899,50.8090909090909
"1495",70,1983,-82.463203,27.908899,29.5333333333333
"1496",70,1984,-82.463203,27.908899,11.7166666666667
"1497",70,1985,-82.463203,27.908899,17.4333333333333
"1498",70,1986,-82.463203,27.908899,14.0333333333333
"1499",70,1987,-82.463203,27.908899,13.025
"1500",70,1988,-82.463203,27.908899,13.1416666666667
"1501",70,1989,-82.463203,27.908899,13.375
"1502",70,1990,-82.463203,27.908899,11.0770833333333
"1503",70,1991,-82.463203,27.908899,12.4335833333333
"1504",70,1992,-82.463203,27.908899,12.8905833333333
"1505",70,1993,-82.463203,27.908899,11.8499166666667
"1506",70,1994,-82.463203,27.908899,32.7253333333333
"1507",70,1995,-82.463203,27.908899,18.6424166666667
"1508",70,1996,-82.463203,27.908899,9.25683333333333
"1509",70,1997,-82.463203,27.908899,14.3605833333333
"1510",70,1998,-82.463203,27.908899,21.95375
"1511",70,1999,-82.463203,27.908899,10.873
"1512",70,2000,-82.463203,27.908899,9.10591666666667
"1513",70,2001,-82.463203,27.908899,11.5028333333333
"1514",70,2002,-82.463203,27.908899,14.1233333333333
"1515",70,2003,-82.463203,27.908899,12.1635833333333
"1516",70,2004,-82.463203,27.908899,10.9013333333333
"1517",70,2005,-82.463203,27.908899,20.756
"1518",70,2006,-82.463203,27.908899,10.6
"1519",70,2007,-82.463203,27.908899,12.3
"1520",70,2008,-82.463203,27.908899,10.7083333333333
"1521",70,2009,-82.463203,27.908899,9.36666666666667
"1522",70,2010,-82.463203,27.908899,8.325
"1523",70,2011,-82.463203,27.908899,12.15
"1524",70,2012,-82.463203,27.908899,12.05
"1525",70,2013,-82.463203,27.908899,13.625
"1526",70,2014,-82.463203,27.908899,11.1833333333333
"1527",70,2015,-82.463203,27.908899,10.3
"1528",70,2016,-82.463203,27.908899,11.4083333333333
"1529",70,2017,-82.463203,27.908899,10.7416666666667
"1530",70,2018,-82.463203,27.908899,12.2916666666667
"1531",71,1974,-82.413803,27.876499,27.25
"1532",71,1975,-82.413803,27.876499,31.4166666666667
"1533",71,1976,-82.413803,27.876499,35.9666666666667
"1534",71,1977,-82.413803,27.876499,30.5727272727273
"1535",71,1978,-82.413803,27.876499,23.1909090909091
"1536",71,1979,-82.413803,27.876499,34.1916666666667
"1537",71,1980,-82.413803,27.876499,23.1083333333333
"1538",71,1981,-82.413803,27.876499,28.2333333333333
"1539",71,1982,-82.413803,27.876499,34.76
"1540",71,1983,-82.413803,27.876499,27.2083333333333
"1541",71,1984,-82.413803,27.876499,13.9416666666667
"1542",71,1985,-82.413803,27.876499,20.6583333333333
"1543",71,1986,-82.413803,27.876499,19.9333333333333
"1544",71,1987,-82.413803,27.876499,16.6
"1545",71,1988,-82.413803,27.876499,14.95
"1546",71,1989,-82.413803,27.876499,11.975
"1547",71,1990,-82.413803,27.876499,13.4276666666667
"1548",71,1991,-82.413803,27.876499,19.05475
"1549",71,1992,-82.413803,27.876499,12.7574166666667
"1550",71,1993,-82.413803,27.876499,10.5715
"1551",71,1994,-82.413803,27.876499,31.71675
"1552",71,1995,-82.413803,27.876499,18.3735
"1553",71,1996,-82.413803,27.876499,12.3650833333333
"1554",71,1997,-82.413803,27.876499,12.88325
"1555",71,1998,-82.413803,27.876499,20.8969166666667
"1556",71,1999,-82.413803,27.876499,12.3535833333333
"1557",71,2000,-82.413803,27.876499,8.91675
"1558",71,2001,-82.413803,27.876499,9.85766666666667
"1559",71,2002,-82.413803,27.876499,14.7608333333333
"1560",71,2003,-82.413803,27.876499,15.4783636363636
"1561",71,2004,-82.413803,27.876499,15.8916666666667
"1562",71,2005,-82.413803,27.876499,14.1393333333333
"1563",71,2006,-82.413803,27.876499,16.8916666666667
"1564",71,2007,-82.413803,27.876499,8.71666666666667
"1565",71,2008,-82.413803,27.876499,12.375
"1566",71,2009,-82.413803,27.876499,27.3333333333333
"1567",71,2010,-82.413803,27.876499,9.43333333333333
"1568",71,2011,-82.413803,27.876499,11.25
"1569",71,2012,-82.413803,27.876499,13.4916666666667
"1570",71,2013,-82.413803,27.876499,16.1833333333333
"1571",71,2014,-82.413803,27.876499,16.4833333333333
"1572",71,2015,-82.413803,27.876499,10.525
"1573",71,2016,-82.413803,27.876499,9.75
"1574",71,2017,-82.413803,27.876499,11.7583333333333
"1575",71,2018,-82.413803,27.876499,14.675
"1576",73,1974,-82.413101,27.8281,18.6666666666667
"1577",73,1975,-82.413101,27.8281,21.25
"1578",73,1976,-82.413101,27.8281,19.6
"1579",73,1977,-82.413101,27.8281,19.45
"1580",73,1978,-82.413101,27.8281,20.2583333333333
"1581",73,1979,-82.413101,27.8281,25.35
"1582",73,1980,-82.413101,27.8281,20.5166666666667
"1583",73,1981,-82.413101,27.8281,26.6166666666667
"1584",73,1982,-82.413101,27.8281,34.8272727272727
"1585",73,1983,-82.413101,27.8281,28.625
"1586",73,1984,-82.413101,27.8281,13.3166666666667
"1587",73,1985,-82.413101,27.8281,18.1416666666667
"1588",73,1986,-82.413101,27.8281,16.3083333333333
"1589",73,1987,-82.413101,27.8281,15.8833333333333
"1590",73,1988,-82.413101,27.8281,12.3416666666667
"1591",73,1989,-82.413101,27.8281,11.6166666666667
"1592",73,1990,-82.413101,27.8281,11.4829166666667
"1593",73,1991,-82.413101,27.8281,11.5910833333333
"1594",73,1992,-82.413101,27.8281,10.062
"1595",73,1993,-82.413101,27.8281,9.00333333333333
"1596",73,1994,-82.413101,27.8281,16.57825
"1597",73,1995,-82.413101,27.8281,18.0895
"1598",73,1996,-82.413101,27.8281,8.88233333333333
"1599",73,1997,-82.413101,27.8281,12.2165833333333
"1600",73,1998,-82.413101,27.8281,21.1809166666667
"1601",73,1999,-82.413101,27.8281,10.0461666666667
"1602",73,2000,-82.413101,27.8281,6.3205
"1603",73,2001,-82.413101,27.8281,9.39541666666667
"1604",73,2002,-82.413101,27.8281,8.14325
"1605",73,2003,-82.413101,27.8281,9.23358333333333
